Date,BITO,GLD,SPY,TLT
2021-04-13,,163.42999267578125,400.70849609375,132.7301483154297
2021-04-14,,162.72000122070312,399.3399963378906,132.30841064453125
2021-04-15,,165.35000610351562,403.62994384765625,134.5225372314453
2021-04-16,,166.35000610351562,404.97906494140625,133.4777374267578
2021-04-19,,165.88999938964844,402.9893798828125,133.09437561035156
2021-04-20,,166.47999572753906,400.038818359375,133.70782470703125
2021-04-21,,168.1300048828125,403.8240661621094,133.97618103027344
2021-04-22,,167.0399932861328,400.13592529296875,134.5608367919922
2021-04-23,,166.39999389648438,404.47430419921875,134.24456787109375
2021-04-26,,166.83999633789062,405.3187255859375,134.05287170410156
2021-04-27,,166.4199981689453,405.23138427734375,132.88351440429688
2021-04-28,,166.91000366210938,405.1148986816406,132.96978759765625
2021-04-29,,166.22000122070312,407.6966247558594,132.5768280029297
2021-04-30,,165.66000366210938,405.0178527832031,132.88351440429688
2021-05-03,,167.80999755859375,405.8913269042969,132.9631805419922
2021-05-04,,166.5800018310547,403.3873291015625,133.86549377441406
2021-05-05,,167.27000427246094,403.513427734375,134.0862579345703
2021-05-06,,170.05999755859375,406.73577880859375,134.30703735351562
2021-05-07,,171.58999633789062,409.69598388671875,133.64474487304688
2021-05-10,,172.11000061035156,405.6390686035156,132.29129028320312
2021-05-11,,172.13999938964844,402.0187683105469,131.54254150390625
2021-05-12,,170.42999267578125,393.47784423828125,130.16033935546875
2021-05-13,,171.1300048828125,398.2044372558594,130.36192321777344
2021-05-14,,172.69000244140625,404.3189697265625,131.58096313476562
2021-05-17,,174.6999969482422,403.2901916503906,131.30258178710938
2021-05-18,,175.0399932861328,399.8155822753906,130.9666748046875
2021-05-19,,175.16000366210938,398.7673645019531,130.64990234375
2021-05-20,,175.9600067138672,403.05731201171875,131.7249298095703
2021-05-21,,176.0399932861328,402.72735595703125,132.1472625732422
2021-05-24,,176.35000610351562,406.8328552246094,132.6367950439453
2021-05-25,,177.9499969482422,405.9301452636719,133.86549377441406
2021-05-26,,177.63999938964844,406.73577880859375,133.6351318359375
2021-05-27,,177.7100067138672,406.9492492675781,133.0975799560547
2021-05-28,,178.3800048828125,407.6772155761719,132.88644409179688
2021-06-01,,177.89999389648438,407.3181457519531,132.8565673828125
2021-06-02,,178.77000427246094,407.9586486816406,133.16415405273438
2021-06-03,,175.27000427246094,406.4445495605469,132.664306640625
2021-06-04,,177.16000366210938,410.161865234375,134.48110961914062
2021-06-07,,177.8699951171875,409.7639465332031,134.06777954101562
2021-06-08,,177.32000732421875,409.8512878417969,135.00987243652344
2021-06-09,,176.97999572753906,409.2398376464844,136.2017822265625
2021-06-10,,177.74000549316406,411.1421203613281,137.01885986328125
2021-06-11,,175.74000549316406,411.821533203125,136.79779052734375
2021-06-14,,174.7100067138672,412.7435607910156,135.75003051757812
2021-06-15,,174.0500030517578,411.9865417480469,135.5865936279297
2021-06-16,,171.11000061035156,409.686279296875,135.47120666503906
2021-06-17,,165.85000610351562,409.5504150390625,137.49951171875
2021-06-18,,164.92999267578125,404.025390625,140.08534240722656
2021-06-21,,166.9499969482422,409.8094177246094,137.7397918701172
2021-06-22,,166.25,412.0003356933594,138.0762939453125
2021-06-23,,166.13999938964844,411.50372314453125,137.7206268310547
2021-06-24,,166.0399932861328,413.9381103515625,137.94168090820312
2021-06-25,,166.58999633789062,415.4084167480469,136.50941467285156
2021-06-28,,166.5800018310547,416.2458801269531,137.91282653808594
2021-06-29,,164.8300018310547,416.4698181152344,138.1435546875
2021-06-30,,165.6300048828125,416.8203430175781,138.75877380371094
2021-07-01,,166.1999969482422,419.1281433105469,138.7664794921875
2021-07-02,,167.2899932861328,422.3318176269531,139.60385131835938
2021-07-06,,168.1199951171875,421.5624694824219,141.24014282226562
2021-07-07,,168.75999450683594,423.0522766113281,142.49143981933594
2021-07-08,,168.64999389648438,419.60528564453125,143.04969787597656
2021-07-09,,169.2100067138672,424.0845031738281,141.0380401611328
2021-07-12,,169.0,425.603515625,140.85516357421875
2021-07-13,,169.22000122070312,424.1526184082031,139.77708435058594
2021-07-14,,171.0399932861328,424.78558349609375,141.36524963378906
2021-07-15,,171.07000732421875,423.334716796875,142.92453002929688
2021-07-16,,169.41000366210938,420.0142517089844,142.65504455566406
2021-07-19,,169.61000061035156,413.8115234375,145.7832489013672
2021-07-20,,169.38999938964844,419.7415771484375,144.37794494628906
2021-07-21,,168.75999450683594,423.13995361328125,142.54920959472656
2021-07-22,,169.08999633789062,424.026123046875,143.89671325683594
2021-07-23,,168.55999755859375,428.38848876953125,142.93418884277344
2021-07-26,,168.16000366210938,429.4400634765625,142.51068115234375
2021-07-27,,168.44000244140625,427.4828796386719,144.03147888183594
2021-07-28,,169.2899932861328,427.3075866699219,144.04107666015625
2021-07-29,,171.1699981689453,429.0797424316406,143.2421875
2021-07-30,,169.82000732421875,426.99603271484375,143.91595458984375
2021-08-02,,169.61000061035156,426.1001281738281,145.19961547851562
2021-08-03,,169.49000549316406,429.566650390625,145.27667236328125
2021-08-04,,169.52999877929688,427.4536437988281,145.57546997070312
2021-08-05,,168.86000061035156,430.1606750488281,144.83340454101562
2021-08-06,,164.63999938964844,430.8714599609375,142.41453552246094
2021-08-09,,161.72000122070312,430.5209045410156,141.90377807617188
2021-08-10,,161.77000427246094,431.0565185546875,141.2484588623047
2021-08-11,,164.0,432.1275939941406,141.16171264648438
2021-08-12,,164.0399932861328,433.42266845703125,140.930419921875
2021-08-13,,166.38999938964844,434.2113952636719,143.15660095214844
2021-08-16,,167.22000122070312,435.2338562011719,143.50350952148438
2021-08-17,,166.97000122070312,432.38079833984375,143.4456329345703
2021-08-18,,167.10000610351562,427.64837646484375,143.92752075195312
2021-08-19,,166.61000061035156,428.31048583984375,144.987548828125
2021-08-20,,166.6999969482422,431.7186279296875,145.0839385986328
2021-08-23,,168.72999572753906,435.5162353515625,144.987548828125
2021-08-24,,168.64999389648438,436.2076110839844,143.86004638671875
2021-08-25,,167.47999572753906,437.1228942871094,142.6650848388672
2021-08-26,,167.6699981689453,434.5425109863281,143.06019592285156
2021-08-27,,170.19000244140625,438.427734375,144.03350830078125
2021-08-30,,169.35000610351562,440.3557434082031,144.40940856933594
2021-08-31,,169.69000244140625,439.70330810546875,143.42637634277344
2021-09-01,,169.6999969482422,439.93701171875,143.66668701171875
2021-09-02,,169.25,441.29052734375,144.29388427734375
2021-09-03,,171.05999755859375,441.18341064453125,142.9815673828125
2021-09-07,,167.7100067138672,439.6059265136719,141.77545166015625
2021-09-08,,167.2899932861328,439.07037353515625,142.74037170410156
2021-09-09,,168.02999877929688,437.19110107421875,144.46754455566406
2021-09-10,,167.17999267578125,433.7440185546875,143.19384765625
2021-09-13,,167.74000549316406,434.8540344238281,144.06227111816406
2021-09-14,,168.82000732421875,432.5073547363281,145.80874633789062
2021-09-15,,167.8300018310547,436.1199645996094,145.2974090576172
2021-09-16,,164.02999877929688,435.4286193847656,144.63156127929688
2021-09-17,,163.77000427246094,431.18707275390625,143.93682861328125
2021-09-20,,164.94000244140625,423.99737548828125,145.721923828125
2021-09-21,,166.0399932861328,423.59686279296875,145.5964813232422
2021-09-22,,165.4199981689453,427.7289733886719,146.46490478515625
2021-09-23,,163.50999450683594,432.9258728027344,143.1552276611328
2021-09-24,,163.3000030517578,433.6390380859375,141.75616455078125
2021-09-27,,163.63999938964844,432.3984375,141.23507690429688
2021-09-28,,162.0500030517578,423.684814453125,139.03501892089844
2021-09-29,,161.32000732421875,424.39788818359375,139.27630615234375
2021-09-30,,164.22000122070312,419.2107849121094,139.2570037841797
2021-10-01,,164.58999633789062,424.19268798828125,140.42893981933594
2021-10-04,,165.36000061035156,418.72235107421875,140.0714569091797
2021-10-05,,164.58999633789062,423.0791015625,138.71885681152344
2021-10-06,,165.02999877929688,424.8374328613281,139.5013885498047
2021-10-07,,164.16000366210938,428.51043701171875,138.04254150390625
2021-10-08,,164.22999572753906,427.7289733886719,137.07638549804688
2021-10-11,,163.9199981689453,424.63232421875,136.72860717773438
2021-10-12,,164.66000366210938,423.5870666503906,139.066650390625
2021-10-13,,167.58999633789062,425.1109619140625,140.41921997070312
2021-10-14,,168.0,432.2616271972656,140.9409637451172
2021-10-15,,165.3300018310547,435.55364990234375,140.11972045898438
2021-10-18,,164.9199981689453,436.8431091308594,140.7767333984375
2021-10-19,,165.4499969482422,440.2132873535156,138.83477783203125
2021-10-20,41.410728454589844,166.89999389648438,441.9423522949219,137.89767456054688
2021-10-21,39.06654739379883,166.75,443.0950012207031,137.73338317871094
2021-10-22,37.80355453491211,167.77000427246094,442.6358947753906,139.25027465820312
2021-10-25,38.82734680175781,168.92999267578125,445.0096740722656,139.03768920898438
2021-10-26,38.32980728149414,167.67999267578125,445.41021728515625,140.18739318847656
2021-10-27,36.41618728637695,168.1199951171875,443.43695068359375,142.7379913330078
2021-10-28,37.860965728759766,168.0800018310547,447.715576171875,142.25494384765625
2021-10-29,38.64554977416992,166.64999389648438,448.6240539550781,142.68972778320312
2021-11-01,37.822689056396484,167.52000427246094,449.3957824707031,141.6623077392578
2021-11-02,39.21006774902344,167.16000366210938,451.2127380371094,142.29110717773438
2021-11-03,38.65511703491211,165.77000427246094,453.9674987792969,140.8207244873047
2021-11-04,37.60262680053711,167.64999389648438,456.1068420410156,142.30084228515625
2021-11-05,37.564353942871094,169.83999633789062,457.68939208984375,144.4290313720703
2021-11-08,40.721832275390625,170.4499969482422,458.0800476074219,144.1581573486328
2021-11-09,41.44900131225586,171.2899932861328,456.56597900390625,146.03489685058594
2021-11-10,40.48262405395508,173.14999389648438,452.8929443359375,143.3649444580078
2021-11-11,39.82242965698242,174.1199951171875,453.03948974609375,143.152099609375
2021-11-12,39.34402084350586,174.4499969482422,456.45849609375,142.5232696533203
2021-11-15,39.12395477294922,174.17999267578125,456.6147766113281,140.73365783691406
2021-11-16,36.56927490234375,172.9199981689453,458.4219970703125,140.375732421875
2021-11-17,37.01897430419922,174.5,457.30841064453125,141.48822021484375
2021-11-18,35.50721740722656,173.94000244140625,458.8616027832031,142.02024841308594
2021-11-19,35.411529541015625,172.61000061035156,458.041015625,143.51968383789062
2021-11-22,34.14854049682617,168.74000549316406,456.7515563964844,141.83645629882812
2021-11-23,35.411529541015625,167.27999877929688,457.35723876953125,139.7855987548828
2021-11-24,35.105350494384766,167.1199951171875,458.57830810546875,142.0299530029297
2021-11-26,32.95252990722656,166.85000610351562,448.3505859375,145.61891174316406
2021-11-29,35.46894073486328,166.6199951171875,453.85028076171875,144.4483642578125
2021-11-30,35.009674072265625,165.5,445.0195007324219,146.644287109375
2021-12-01,34.52170181274414,166.16000366210938,440.0765380859375,147.54896545410156
2021-12-02,34.722633361816406,165.24000549316406,446.8168640136719,147.7329559326172
2021-12-03,32.42628479003906,166.6300048828125,442.928955078125,149.49574279785156
2021-12-06,29.70894432067871,166.22000122070312,448.1747131347656,147.44239807128906
2021-12-07,30.74230194091797,166.80999755859375,457.44512939453125,146.2510528564453
2021-12-08,30.857118606567383,166.89999389648438,458.65643310546875,143.72314453125
2021-12-09,28.905223846435547,165.8800048828125,455.5597839355469,144.52706909179688
2021-12-10,29.421903610229492,166.5800018310547,459.84820556640625,144.1784210205078
2021-12-13,28.283300399780273,167.0,455.77471923828125,146.3092041015625
2021-12-14,29.01047706604004,165.44000244140625,452.6389465332031,145.9604949951172
2021-12-15,29.900306701660156,166.14999389648438,459.7114562988281,144.55613708496094
2021-12-16,29.048749923706055,168.16000366210938,455.6575012207031,144.61236572265625
2021-12-17,28.024961471557617,167.8000030517578,450.8079528808594,146.2510223388672
2021-12-20,28.493799209594727,167.08999633789062,446.01434326171875,145.15533447265625
2021-12-21,29.508018493652344,167.02000427246094,453.93511962890625,144.6026611328125
2021-12-22,29.74721908569336,168.58999633789062,458.4739074707031,145.27169799804688
2021-12-23,30.9432315826416,168.97000122070312,461.3265380859375,144.0111541748047
2021-12-27,31.058048248291016,169.3699951171875,467.85528564453125,144.3602294921875
2021-12-28,28.933929443359375,168.63999938964844,467.4729309082031,143.78811645507812
2021-12-29,28.59904670715332,168.58999633789062,468.0709533691406,142.2173614501953
2021-12-30,28.52250099182129,169.8000030517578,466.7769775390625,143.41000366210938
2021-12-31,27.651805877685547,170.9600067138672,465.6005859375,143.6912078857422
2022-01-03,27.69964599609375,168.3300018310547,468.2964172363281,139.91929626464844
2022-01-04,27.957983016967773,169.57000732421875,468.13958740234375,139.33750915527344
2022-01-05,26.446224212646484,169.05999755859375,459.15032958984375,138.58120727539062
2022-01-06,26.101774215698242,166.99000549316406,458.7189636230469,138.93997192382812
2022-01-07,25.26934814453125,167.75,456.9054260253906,137.94122314453125
2022-01-10,25.17366600036621,168.25999450683594,456.33685302734375,138.28060913085938
2022-01-11,25.84343719482422,170.2899932861328,460.4933166503906,139.20175170898438
2022-01-12,26.427091598510742,170.74000549316406,461.7382507324219,138.66844177246094
2022-01-13,25.79559326171875,170.16000366210938,455.3761291503906,139.89990234375
2022-01-14,25.996524810791016,169.6699981689453,455.5624084472656,137.7860870361328
2022-01-18,25.14496421813965,169.38999938964844,447.4945983886719,135.8468017578125
2022-01-19,25.06842041015625,172.0800018310547,442.8479919433594,136.78733825683594
2022-01-20,25.738183975219727,171.64999389648438,437.9465026855469,137.6309356689453
2022-01-21,23.059118270874023,171.08999633789062,429.3493347167969,139.2696075439453
2022-01-24,22.46589469909668,172.02999877929688,431.17266845703125,138.12545776367188
2022-01-25,22.217124938964844,172.5800018310547,425.90850830078125,137.9024658203125
2022-01-26,22.245830535888672,169.7899932861328,424.8399963378906,136.23464965820312
2022-01-27,21.34642791748047,167.60000610351562,422.74212646484375,138.73634338378906
2022-01-28,22.743371963500977,167.10000610351562,433.2410888671875,138.78485107421875
2022-01-31,23.116527557373047,168.08999633789062,441.0442199707031,138.0672607421875
2022-02-01,23.154800415039062,168.22999572753906,444.0243225097656,137.6089630126953
2022-02-02,22.56157684326172,168.83999633789062,448.337646484375,138.0750732421875
2022-02-03,21.853538513183594,168.60000610351562,437.7994689941406,136.9972381591797
2022-02-04,24.4560604095459,168.86000061035156,439.85809326171875,134.97756958007812
2022-02-07,26.62801742553711,170.11000061035156,438.44647216796875,135.0649871826172
2022-02-08,26.714130401611328,170.6300048828125,442.053955078125,134.1619415283203
2022-02-09,27.0107421875,171.2100067138672,448.52392578125,134.41439819335938
2022-02-10,26.541906356811523,170.55999755859375,440.4659118652344,132.27822875976562
2022-02-11,25.49898338317871,173.80999755859375,431.78045654296875,134.2396240234375
2022-02-14,25.384166717529297,174.74000549316406,430.3688049316406,132.56951904296875
2022-02-15,26.599313735961914,173.0800018310547,437.3092956542969,131.06443786621094
2022-02-16,26.5610408782959,174.86000061035156,437.7994689941406,131.84132385253906
2022-02-17,24.590015411376953,177.25,428.4474792480469,132.82196044921875
2022-02-18,24.025497436523438,177.1199951171875,425.6732482910156,134.22021484375
2022-02-22,22.762508392333984,177.49000549316406,421.1050720214844,134.56976318359375
2022-02-23,22.590280532836914,178.2899932861328,413.6352233886719,132.71514892578125
2022-02-24,23.020845413208008,177.13999938964844,419.8600769042969,132.80258178710938
2022-02-25,23.470544815063477,176.5500030517578,429.1238708496094,132.89967346191406
2022-02-28,25.240642547607422,178.3800048828125,428.02593994140625,135.81263732910156
2022-03-01,26.58017921447754,181.6199951171875,421.5069885253906,137.3828887939453
2022-03-02,26.388816833496094,179.72999572753906,429.2611083984375,132.68678283691406
2022-03-03,25.26934814453125,180.8000030517578,427.1240234375,134.0382537841797
2022-03-04,23.70975112915039,183.67999267578125,423.6538391113281,136.3522491455078
2022-03-07,22.542438507080078,186.41000366210938,411.16485595703125,135.31190490722656
2022-03-08,23.106958389282227,191.50999450683594,408.04754638671875,133.95071411132812
2022-03-09,25.18323516845703,185.82000732421875,418.9876403808594,132.63815307617188
2022-03-10,23.786293029785156,186.39999389648438,417.0956726074219,130.73248291015625
2022-03-11,22.982572555541992,185.08999633789062,411.7922668457031,131.1699981689453
2022-03-14,23.269617080688477,182.3000030517578,408.7827453613281,128.10733032226562
2022-03-15,23.872406005859375,178.88999938964844,417.7720642089844,127.88371276855469
2022-03-16,24.551740646362305,180.00999450683594,427.0357971191406,129.1379852294922
2022-03-17,24.542173385620117,180.88999938964844,432.3784484863281,128.17538452148438
2022-03-18,25.288484573364258,179.3000030517578,437.11419677734375,129.74073791503906
2022-03-21,24.73353385925293,180.6699981689453,436.98638916015625,126.73641967773438
2022-03-22,25.4320068359375,179.36000061035156,442.0997314453125,125.11271667480469
2022-03-23,25.3554630279541,181.80999755859375,436.4061584472656,127.85452270507812
2022-03-24,26.436655044555664,183.1300048828125,442.9847106933594,126.85309600830078
2022-03-25,26.7332706451416,182.3800048828125,445.1480712890625,125.09326934814453
2022-03-28,28.82868003845215,179.05999755859375,448.3144226074219,126.16276550292969
2022-03-29,28.685161590576172,179.13999938964844,453.8604431152344,127.11563873291016
2022-03-30,28.22589111328125,180.5800018310547,451.0579833984375,128.10733032226562
2022-03-31,27.32649040222168,180.64999389648438,444.1155700683594,128.41848754882812
2022-04-01,27.85273551940918,179.5,445.374267578125,128.9073028564453
2022-04-04,27.536989212036133,180.3699951171875,449.1896057128906,128.01144409179688
2022-04-05,27.594396591186523,179.24000549316406,443.5157165527344,125.11935424804688
2022-04-06,26.159181594848633,179.66000366210938,439.08087158203125,124.10662841796875
2022-04-07,25.90084457397461,180.33999633789062,441.29339599609375,123.17179870605469
2022-04-08,25.52768898010254,181.47000122070312,440.1134033203125,121.83773803710938
2022-04-11,23.834135055541992,182.3699951171875,432.5908203125,119.90968322753906
2022-04-12,23.432273864746094,183.77000427246094,430.9880065917969,119.74415588378906
2022-04-13,24.561309814453125,184.64999389648438,435.92437744140625,119.98757934570312
2022-04-14,23.80542755126953,184.0399932861328,430.496337890625,117.58238220214844
2022-04-18,24.29340171813965,184.61000061035156,430.67333984375,116.99813079833984
2022-04-19,24.81007957458496,181.82000732421875,437.62554931640625,116.1217269897461
2022-04-20,24.628286361694336,182.7100067138672,437.301025390625,118.45877838134766
2022-04-21,24.628286361694336,182.05999755859375,430.7618103027344,117.58238220214844
2022-04-22,23.566226959228516,180.2899932861328,418.94207763671875,116.84231567382812
2022-04-25,24.01593017578125,177.0500030517578,421.3709411621094,118.01084899902344
2022-04-26,22.829484939575195,177.32000732421875,409.1676940917969,119.19883728027344
2022-04-27,23.183504104614258,175.97999572753906,410.31817626953125,117.67001342773438
2022-04-28,23.862838745117188,176.92999267578125,420.6826171875,117.84529876708984
2022-04-29,22.810348510742188,176.91000366210938,405.135986328125,116.31649017333984
