Date,BITO,GLD,SPY,TLT
2022-05-02,22.963438034057617,173.6300048828125,407.5746765136719,114.30027770996094
2022-05-03,22.418054580688477,174.08999633789062,409.4430236816406,115.07086181640625
2022-05-04,23.795862197875977,175.8000030517578,421.9117736816406,115.70490264892578
2022-05-05,21.633472442626953,175.1300048828125,406.9158020019531,112.53475952148438
2022-05-06,21.4229736328125,175.4199981689453,404.4869689941406,110.87654113769531
2022-05-09,18.399452209472656,172.8800048828125,391.5364074707031,111.85195922851562
2022-05-10,18.600385665893555,171.4199981689453,392.4410705566406,112.86640167236328
2022-05-11,17.394804000854492,172.82000732421875,386.2066650390625,115.04161071777344
2022-05-12,16.94510269165039,170.1699981689453,385.80352783203125,114.82701110839844
2022-05-13,17.873207092285156,168.7899932861328,395.0272521972656,113.12977600097656
2022-05-16,17.528757095336914,170.39999389648438,393.4244384765625,113.0127182006836
2022-05-17,17.86363983154297,169.3300018310547,401.5173034667969,111.6471176147461
2022-05-18,17.34696388244629,169.4199981689453,385.33148193359375,114.02716827392578
2022-05-19,17.815799713134766,171.91000366210938,382.9715270996094,114.30027770996094
2022-05-20,17.404373168945312,172.02999877929688,383.1387023925781,115.59759521484375
2022-05-23,17.26085090637207,172.8300018310547,390.3072204589844,113.69551086425781
2022-05-24,17.433074951171875,174.1300048828125,387.32769775390625,115.93900299072266
2022-05-25,17.55746078491211,173.0800018310547,390.7497253417969,116.39744567871094
2022-05-26,17.442642211914062,172.75999450683594,398.5574645996094,115.87071990966797
2022-05-27,17.117326736450195,172.85000610351562,408.3416748046875,116.15359497070312
2022-05-31,18.782176971435547,171.13999938964844,406.0505065917969,113.69551086425781
2022-06-01,17.84450340270996,172.22999572753906,402.7661437988281,113.56555938720703
2022-06-02,17.997591018676758,174.35000610351562,410.43621826171875,113.62419128417969
2022-06-03,17.54789161682129,172.5800018310547,403.7003173828125,113.37989807128906
2022-06-06,18.715200424194336,171.82000732421875,404.92950439453125,111.28878784179688
2022-06-07,18.456863403320312,172.94000244140625,408.8136901855469,112.49068450927734
2022-06-08,17.873207092285156,172.77999877929688,404.3689880371094,111.49397277832031
2022-06-09,17.78709602355957,172.22999572753906,394.751953125,111.86529541015625
2022-06-10,17.17473793029785,174.5399932861328,383.3058166503906,111.17152404785156
2022-06-13,13.701517105102539,169.92999267578125,368.75244140625,107.68304443359375
2022-06-14,13.13700008392334,168.57000732421875,367.6412658691406,106.32479095458984
2022-06-15,12.82125186920166,170.77000427246094,372.8824768066406,108.30844116210938
2022-06-16,12.361984252929688,172.69000244140625,360.5415344238281,109.16834259033203
2022-06-17,12.170621871948242,171.27000427246094,361.31878662109375,109.52012634277344
2022-06-21,12.390687942504883,170.6300048828125,370.4144592285156,107.66350555419922
2022-06-22,11.931419372558594,171.30999755859375,369.7428894042969,110.6242904663086
2022-06-23,12.390687942504883,170.25999450683594,373.3673400878906,111.53306579589844
2022-06-24,12.591617584228516,170.08999633789062,385.2381286621094,109.98915100097656
2022-06-27,12.314143180847168,169.89999389648438,383.7666320800781,109.05107879638672
2022-06-28,11.931419372558594,169.6199951171875,375.9251708984375,109.5592041015625
2022-06-29,11.940986633300781,169.49000549316406,375.6190490722656,111.26923370361328
2022-06-30,11.108562469482422,168.4600067138672,372.5673828125,112.24639129638672
2022-07-01,11.443446159362793,168.32000732421875,376.5078430175781,113.39878845214844
2022-07-05,12.084508895874023,164.75,377.2189025878906,114.2897720336914
2022-07-06,12.017532348632812,162.13999938964844,378.492919921875,112.37071228027344
2022-07-07,12.945637702941895,162.22999572753906,384.1616516113281,111.38184356689453
2022-07-08,12.897796630859375,162.3000030517578,383.84564208984375,110.14818572998047
2022-07-11,12.113212585449219,161.42999267578125,379.46075439453125,112.04764556884766
2022-07-12,11.433877944946289,160.8300018310547,376.1029357910156,112.71341705322266
2022-07-13,11.596535682678223,161.60000610351562,374.1277770996094,114.00582885742188
2022-07-14,12.199325561523438,159.3300018310547,373.21917724609375,113.07567596435547
2022-07-15,12.534210205078125,159.00999450683594,380.349609375,113.71209716796875
2022-07-18,12.792548179626465,159.16000366210938,377.20904541015625,112.52738189697266
2022-07-19,13.88331127166748,159.5399932861328,387.40093994140625,111.92034149169922
2022-07-20,14.007696151733398,158.0399932861328,389.8699035644531,112.21407318115234
2022-07-21,13.768494606018066,160.27000427246094,393.84002685546875,114.1526870727539
2022-07-22,13.376201629638672,160.6699981689453,390.1859436035156,116.07171630859375
2022-07-25,12.955205917358398,160.22999572753906,390.6600036621094,114.93595886230469
2022-07-26,12.361984252929688,160.0399932861328,386.0380859375,115.02408599853516
2022-07-27,13.510154724121094,161.6699981689453,396.0621337890625,114.37788391113281
2022-07-28,14.15121841430664,163.63999938964844,401.0296325683594,115.28843688964844
2022-07-29,14.18949031829834,164.10000610351562,406.87615966796875,114.97513580322266
2022-08-01,13.596268653869629,165.02999877929688,405.6712951660156,117.74413299560547
2022-08-02,13.577131271362305,164.0500030517578,402.9949951171875,115.2527084350586
2022-08-03,13.902447700500488,164.4499969482422,409.3056335449219,117.06732177734375
2022-08-04,13.232680320739746,167.1699981689453,409.0291442871094,117.0280990600586
2022-08-05,13.557995796203613,165.2899932861328,408.3377990722656,114.2424087524414
2022-08-08,14.15121841430664,166.69000244140625,407.86376953125,116.08646392822266
2022-08-09,13.615405082702637,167.1999969482422,406.244140625,115.63526153564453
2022-08-10,13.969425201416016,166.77999877929688,414.77685546875,114.87997436523438
2022-08-11,14.333011627197266,166.33999633789062,414.77685546875,112.20219421386719
2022-08-12,14.313876152038574,167.8699951171875,421.7986145019531,113.34001159667969
2022-08-15,14.160785675048828,165.7100067138672,423.5367736816406,113.24191284179688
2022-08-16,14.132081985473633,165.4199981689453,424.3663635253906,113.71275329589844
2022-08-17,13.691949844360352,164.35000610351562,421.3542175292969,112.52588653564453
2022-08-18,13.768494606018066,163.9199981689453,422.5788269042969,112.69263458251953
2022-08-19,12.515073776245117,162.72000122070312,416.90020751953125,110.87801361083984
2022-08-22,12.371551513671875,161.63999938964844,408.2192687988281,110.50530242919922
2022-08-23,12.67773151397705,162.77000427246094,407.23175048828125,109.89713287353516
2022-08-24,12.773411750793457,163.25,408.5353698730469,109.09282684326172
2022-08-25,12.66816234588623,163.75,414.3028869628906,110.61317443847656
2022-08-26,12.046236991882324,161.75999450683594,400.2790832519531,111.44692993164062
2022-08-29,11.787898063659668,161.86000061035156,397.63238525390625,110.52488708496094
2022-08-30,11.653944969177246,160.50999450683594,393.2672119140625,110.7995376586914
2022-08-31,11.826169967651367,159.27000427246094,390.2748107910156,109.74020385742188
2022-09-01,11.625239372253418,157.8699951171875,391.49945068359375,107.73106384277344
2022-09-02,11.653944969177246,159.25999450683594,387.3713073730469,108.34049224853516
2022-09-06,10.974610328674316,158.3300018310547,385.9096984863281,105.65703582763672
2022-09-07,11.156403541564941,159.94000244140625,392.8425598144531,107.32804107666016
2022-09-08,11.386037826538086,158.97999572753906,395.4102783203125,106.22714233398438
2022-09-09,12.60118579864502,159.82000732421875,401.5530700683594,106.46305084228516
2022-09-12,13.251816749572754,160.6300048828125,405.86883544921875,105.5882339477539
2022-09-13,11.950554847717285,158.5399932861328,388.22064208984375,105.8339614868164
2022-09-14,11.749624252319336,157.92999267578125,389.7020263671875,106.19766998291016
2022-09-15,11.634808540344238,154.97999572753906,385.27764892578125,106.12884521484375
2022-09-16,11.539128303527832,155.83999633789062,382.3384094238281,105.24419403076172
2022-09-19,11.481719017028809,155.9600067138672,385.30340576171875,105.48994445800781
2022-09-20,11.146834373474121,155.07000732421875,380.88067626953125,104.43817901611328
2022-09-21,11.165971755981445,155.7899932861328,374.2366638183594,106.18782806396484
2022-09-22,11.357333183288574,155.6999969482422,371.0931396484375,103.47489166259766
2022-09-23,11.051154136657715,153.00999450683594,364.87554931640625,103.89755249023438
2022-09-26,11.29992389678955,151.22999572753906,361.26593017578125,101.91199493408203
2022-09-27,11.23294734954834,151.5399932861328,360.34375,99.22856140136719
2022-09-28,11.529559135437012,154.69000244140625,367.4339904785156,102.5509262084961
2022-09-29,11.443446159362793,154.66000366210938,359.7586669921875,102.0201187133789
2022-09-30,11.472149848937988,154.6699981689453,354.1955261230469,100.70296478271484
2022-10-03,11.539128303527832,158.42999267578125,363.5467224121094,102.30309295654297
2022-10-04,11.979260444641113,160.6999969482422,374.8117980957031,102.0173568725586
2022-10-05,11.87401008605957,159.80999755859375,373.93914794921875,101.04191589355469
2022-10-06,11.81660270690918,159.6300048828125,370.0816955566406,100.48030090332031
2022-10-07,11.443446159362793,157.8800048828125,359.7586669921875,99.5048599243164
2022-10-10,11.28078842163086,155.47999572753906,357.01177978515625,97.95794677734375
2022-10-11,11.156403541564941,155.16000366210938,354.7508544921875,98.39147186279297
2022-10-12,11.261651992797852,155.99000549316406,353.5806884765625,98.874267578125
2022-10-13,11.433877944946289,154.91000366210938,362.9120788574219,97.92838287353516
2022-10-14,11.290356636047363,152.97999572753906,354.64178466796875,97.12044525146484
2022-10-17,11.529559135437012,153.4199981689453,363.7550048828125,96.64749908447266
2022-10-18,11.328629493713379,153.75,368.0289611816406,96.87411499023438
2022-10-19,11.328629493713379,151.69000244140625,365.42095947265625,95.11044311523438
2022-10-20,11.23294734954834,151.4499969482422,362.3567810058594,93.48471069335938
2022-10-21,11.328629493713379,154.14999389648438,371.16259765625,91.79985809326172
2022-10-24,11.424308776855469,153.64999389648438,375.7043151855469,91.04118347167969
2022-10-25,11.998395919799805,154.0,381.7037353515625,93.69161987304688
2022-10-26,12.285439491271973,154.97999572753906,378.8279724121094,95.04147338867188
2022-10-27,12.23759937286377,154.74000549316406,376.8050231933594,96.03662872314453
2022-10-28,12.189757347106934,153.16000366210938,385.76947021484375,95.37647247314453
2022-10-31,12.027099609375,151.91000366210938,382.9829406738281,94.69662475585938
2022-11-01,12.084508895874023,153.4600067138672,381.30706787109375,95.58161926269531
2022-11-02,11.931419372558594,152.38999938964844,371.73773193359375,95.1667709350586
2022-11-03,11.960123062133789,151.80999755859375,367.90997314453125,94.65316772460938
2022-11-04,12.49593734741211,156.47000122070312,373.2053527832031,93.06293487548828
2022-11-07,12.295007705688477,155.85000610351562,376.7752990722656,92.13447570800781
2022-11-08,10.64929485321045,159.4499969482422,378.8081359863281,93.14196014404297
2022-11-09,9.242783546447754,158.64999389648438,371.00390625,93.44813537597656
2022-11-10,10.39095401763916,163.47999572753906,391.3921203613281,97.04344940185547
2022-11-11,9.357600212097168,164.55999755859375,395.1802062988281,96.6878662109375
2022-11-14,9.38630485534668,164.9199981689453,391.8185119628906,96.45081329345703
2022-11-15,9.826437950134277,165.5,395.16033935546875,98.01141357421875
2022-11-16,9.568099021911621,165.1199951171875,392.145751953125,100.15476989746094
2022-11-17,9.72118854522705,163.9199981689453,390.94586181640625,99.09790802001953
2022-11-18,9.702052116394043,162.7899932861328,392.7209167480469,98.41637420654297
2022-11-21,9.175806999206543,161.8800048828125,391.2929382324219,98.83122253417969
2022-11-22,9.367169380187988,162.07000732421875,396.55859375,100.2337875366211
2022-11-23,9.749892234802246,163.0800018310547,399.0575256347656,101.98204040527344
2022-11-25,9.749892234802246,163.22000122070312,398.96826171875,101.6363525390625
2022-11-28,9.558530807495117,161.92999267578125,392.6018981933594,101.92278289794922
2022-11-29,9.72118854522705,162.72999572753906,391.9276123046875,100.72764587402344
2022-11-30,10.237865447998047,164.80999755859375,404.2735595703125,101.46842956542969
2022-12-01,10.084775924682617,167.83999633789062,403.97607421875,104.70992279052734
2022-12-02,10.180458068847656,167.25999450683594,403.510009765625,106.02672576904297
2022-12-05,10.075207710266113,164.38999938964844,396.25115966796875,104.5416030883789
2022-12-06,10.151752471923828,164.83999633789062,390.5392761230469,105.88810729980469
2022-12-07,10.017799377441406,166.3300018310547,389.8748779296875,108.38309478759766
2022-12-08,10.314410209655762,166.47000122070312,392.92913818359375,108.08606719970703
2022-12-09,10.199593544006348,167.05999755859375,389.993896484375,105.27426147460938
2022-12-12,10.257001876831055,165.67999267578125,395.61651611328125,105.61088562011719
2022-12-13,10.620589256286621,168.50999450683594,398.6112976074219,106.63065338134766
2022-12-14,10.658863067626953,168.10000610351562,396.0627746582031,107.08609771728516
2022-12-15,10.4100923538208,165.35000610351562,386.3743896484375,107.5039291381836
2022-12-16,10.046504020690918,166.7899932861328,381.81280517578125,106.30303955078125
2022-12-19,9.87427806854248,166.32000732421875,378.5751647949219,104.5166015625
2022-12-20,10.094345092773438,169.0800018310547,379.09320068359375,102.66069793701172
2022-12-21,10.02736759185791,168.8000030517578,384.7615661621094,102.91873168945312
2022-12-22,10.008231163024902,166.75999450683594,379.2724914550781,102.89888000488281
2022-12-23,10.046504020690918,167.25999450683594,381.4541931152344,101.39033508300781
2022-12-27,9.922118186950684,168.6699981689453,379.9499206542969,99.38555145263672
2022-12-28,9.902982711791992,167.91000366210938,375.2279357910156,98.80000305175781
2022-12-29,9.902982711791992,168.85000610351562,381.982177734375,99.9214859008789
2022-12-30,9.979527473449707,169.63999938964844,380.9759826660156,98.80992126464844
2023-01-03,10.036934852600098,171.05999755859375,379.37213134765625,100.69560241699219
2023-01-04,10.13261604309082,172.6699981689453,382.30096435546875,102.07513427734375
2023-01-05,10.180458068847656,170.52000427246094,377.9375915527344,102.50189208984375
2023-01-06,10.209161758422852,173.7100067138672,386.6044921875,104.38758087158203
2023-01-09,10.4100923538208,174.10000610351562,386.3853454589844,104.94336700439453
2023-01-10,10.601452827453613,174.74000549316406,389.0950012207031,103.20654296875
2023-01-11,10.64929485321045,174.6199951171875,394.0162353515625,104.8838119506836
2023-01-12,11.577400207519531,176.63999938964844,395.45074462890625,106.94815063476562
2023-01-13,11.845306396484375,178.75999450683594,396.9848937988281,105.94575500488281
2023-01-17,13.031749725341797,177.58999633789062,396.2576599121094,105.26094818115234
2023-01-18,12.591617584228516,177.0800018310547,390.0015563964844,107.81158447265625
2023-01-19,12.830820083618164,179.88999938964844,387.16241455078125,107.13671112060547
2023-01-20,13.577131271362305,179.2899932861328,394.3748779296875,105.39989471435547
2023-01-23,14.036399841308594,179.6300048828125,399.1068115234375,104.90365600585938
2023-01-24,13.98855972290039,180.27999877929688,398.6784362792969,106.41221618652344
2023-01-25,13.921584129333496,181.11000061035156,398.827880859375,106.67025756835938
2023-01-26,14.065104484558105,179.47000122070312,403.2111511230469,106.17402648925781
2023-01-27,14.017264366149902,179.22000122070312,404.1376037597656,105.90605163574219
2023-01-30,13.749358177185059,178.75999450683594,399.06695556640625,105.51899719238281
2023-01-31,13.998128890991211,179.41000366210938,404.9345703125,106.36258697509766
2023-02-01,14.29682445526123,181.6699981689453,409.2381286621094,107.64118957519531
2023-02-02,14.47082233428955,177.89999389648438,415.1954040527344,107.7804946899414
2023-02-03,14.142160415649414,173.4600067138672,410.7822570800781,106.1685562133789
2023-02-06,13.919829368591309,173.82000732421875,408.2718200683594,105.38249969482422
2023-02-07,14.026161193847656,173.97999572753906,413.6114501953125,104.53672790527344
2023-02-08,13.78449821472168,174.41000366210938,409.0887145996094,105.03424072265625
2023-02-09,13.252838134765625,173.02999877929688,405.542236328125,104.03922271728516
2023-02-10,13.098172187805176,173.36000061035156,406.4886474609375,102.87505340576172
2023-02-13,13.078839302062988,172.47999572753906,411.2604064941406,103.74071502685547
2023-02-14,13.436501502990723,172.61000061035156,411.0711669921875,103.50190734863281
2023-02-15,14.586821556091309,170.88999938964844,412.40606689453125,102.5367431640625
2023-02-16,14.847817420959473,170.75,406.72772216796875,101.08401489257812
2023-02-17,15.0121488571167,171.25999450683594,405.71160888671875,101.87007904052734
2023-02-21,14.760819435119629,170.6199951171875,397.5726623535156,99.8899917602539
2023-02-22,14.345157623291016,169.66000366210938,397.0247497558594,100.80540466308594
2023-02-23,14.451489448547363,169.57000732421875,399.1366882324219,101.79048156738281
2023-02-24,13.939162254333496,168.35000610351562,394.8729553222656,100.46710205078125
2023-02-27,13.997160911560059,169.00999450683594,396.21783447265625,100.7457046508789
2023-02-28,13.968161582946777,169.77999877929688,394.75341796875,101.20341491699219
2023-03-01,14.047012329101562,170.75999450683594,393.23919677734375,100.11617279052734
2023-03-02,14.095684051513672,170.66000366210938,396.2975158691406,99.22842407226562
2023-03-03,13.326651573181152,172.49000549316406,402.65325927734375,101.63233184814453
2023-03-06,13.375325202941895,171.6199951171875,402.9322204589844,100.84432983398438
2023-03-07,13.190367698669434,168.6199951171875,396.7557678222656,101.46276092529297
2023-03-08,13.209836959838867,168.5399932861328,397.4033203125,101.56250762939453
2023-03-09,12.022217750549316,170.1999969482422,390.0712890625,101.81187438964844
2023-03-10,11.924871444702148,173.8699951171875,384.4427795410156,105.32296752929688
2023-03-13,14.582413673400879,177.86000061035156,383.89483642578125,105.56237030029297
2023-03-14,15.059409141540527,176.8300018310547,390.24066162109375,103.8267593383789
2023-03-15,14.650556564331055,178.2100067138672,387.7999572753906,105.83168029785156
2023-03-16,15.001001358032227,178.57000732421875,394.6039733886719,105.00377655029297
2023-03-17,16.20808982849121,183.77000427246094,389.989990234375,106.57978820800781
2023-03-20,16.71428871154785,183.83999633789062,393.739990234375,105.64216613769531
2023-03-21,16.947919845581055,180.3699951171875,398.9100036621094,104.73446655273438
2023-03-22,15.9841947555542,183.44000244140625,392.1099853515625,106.13092803955078
2023-03-23,17.113407135009766,185.74000549316406,393.1700134277344,106.13092803955078
2023-03-24,16.704553604125977,183.64999389648438,395.75,106.57978820800781
2023-03-27,16.1594181060791,181.9499969482422,396.489990234375,104.07613372802734
2023-03-28,16.43198585510254,183.44000244140625,395.6000061035156,104.26565551757812
2023-03-29,17.025794982910156,182.52999877929688,401.3500061035156,104.05618286132812
2023-03-30,16.772695541381836,184.17999267578125,403.70001220703125,104.53497314453125
2023-03-31,17.05500030517578,183.22000122070312,409.3900146484375,106.10100555419922
2023-04-03,16.760000228881836,184.5399932861328,410.95001220703125,106.5999984741211
2023-04-04,16.829999923706055,187.97999572753906,408.6700134277344,107.12999725341797
2023-04-05,16.84000015258789,187.8300018310547,407.6000061035156,108.25
2023-04-06,16.690000534057617,186.49000549316406,409.19000244140625,108.52999877929688
2023-04-10,17.469999313354492,185.11000061035156,409.6099853515625,106.77999877929688
2023-04-11,18.010000228881836,186.27999877929688,409.7200012207031,107.0
2023-04-12,17.790000915527344,187.19000244140625,408.04998779296875,106.88999938964844
2023-04-13,18.149999618530273,189.5500030517578,411.8999938964844,106.54499816894531
